Accident ID (FK),Day of the Week,Accident Date,Accident Time,Accident Street Name,Direction from Intersecting Road,GEO-X,GEO-Y,Police Beat
16032072,Sun,12/18/2016,1231,SHERMAN AV,,116118800,196070800,73
16032069,Sun,12/18/2016,1215,CUSTER AV,,116164950,195392875,72
16032063,Sun,12/18/2016,647,CENTRAL ST,,115242937,196667887,75
16032032,Sat,12/17/2016,1102,DOBSON ST,W,115901812,195067125,71
16032028,Sat,12/17/2016,843,SIMPSON ST,,115980337,196355975,76
16032048,Sat,12/17/2016,1420,SEWARD ST,,116158525,195374337,72
16032045,Sat,12/17/2016,1215,MAIN ST,,0,0,
16032037,Sat,12/17/2016,1157,CHURCH ST,E,116039612,196093387,76
16032033,Sat,12/17/2016,1114,CHICAGO AV,,116202387,195497737,72
16032157,Sat,12/17/2016,900,CENTRAL,,0,0,
16032052,Sat,12/17/2016,1707,DEMPSTER ST,S,115651900,195822362,74
16032055,Sat,12/17/2016,1744,GREENWOOD ST,,115893612,195883650,74
16032027,Fri,12/16/2016,1700,PROSPECT AV,,114928250,196671062,75
16032026,Fri,12/16/2016,2014,OAKTON ST,,0,0,
16032023,Fri,12/16/2016,1830,MAPLE AV,,116041550,196239500,76
16032008,Fri,12/16/2016,821,CHICAGO AV,,116217663,195402513,72
16031991,Thu,12/15/2016,1600,CHURCH ST,,116039612,196093387,76
16031988,Thu,12/15/2016,1346,DODGE AV,E,115650662,195557087,71
16031987,Thu,12/15/2016,1405,EMERSON ST,W,116209950,196226200,76
16031979,Thu,12/15/2016,1134,DAVIS STREET,W,115985200,196042187,73
16031978,Thu,12/15/2016,1118,GREENLEAF ST,,116073550,195696950,73
16031973,Thu,12/15/2016,951,CLARK ST,,116261412,196116225,76
16031971,Thu,12/15/2016,850,CHICAGO AV,,116158187,195786362,73
16031996,Thu,12/15/2016,1756,DAVIS ST,,116226013,195993813,73
16031995,Thu,12/15/2016,1737,LINCOLN ST,,115403750,196586350,75
16031990,Thu,12/15/2016,1551,DEWEY AVE,,0,0,
16031958,Wed,12/14/2016,1744,DODGE AV,N,115646875,195042200,71
16031951,Wed,12/14/2016,1447,EMERSON ST,,115932212,196229125,76
16031935,Wed,12/14/2016,801,ASBURY,,115900700,195140175,71
16031954,Wed,12/14/2016,1604,MAIN ST,,115437937,195548412,71
16031937,Wed,12/14/2016,841,HOWARD ST,,115706937,195030275,71
16031938,Wed,12/14/2016,848,CHURCH ST,,115894937,196094337,77
16032011,Wed,12/14/2016,1000,HINMAN AV,,116244075,195514400,72
16031943,Wed,12/14/2016,1227,RIDGE AV,,115937700,195987837,73
16031948,Wed,12/14/2016,1439,DODGE AV,S,115650662,195557087,71
16031966,Wed,12/14/2016,2356,PITNER AV,,115484425,195825025,74
16031960,Wed,12/14/2016,1758,CENTRAL ST,,115597275,196668237,75
16031956,Wed,12/14/2016,1634,DODGE AV,W,115651725,195689125,74
16031931,Tue,12/13/2016,1837,SHERIDAN,,116245363,196289238,76
16032131,Tue,12/13/2016,1200,CHICAGO AV,,116157550,195827525,73
16031939,Tue,12/13/2016,700,BARTON AV,,115945350,195299025,71
16031930,Tue,12/13/2016,1817,SHERIDAN RD,S,116245362,196289237,76
16031928,Tue,12/13/2016,1600,CENTRAL ST,,116223787,196662237,76
16031927,Tue,12/13/2016,1649,OAKTON ST,,115730612,195295525,71
16031925,Tue,12/13/2016,1642,SHERMAN AV,,116134400,195203687,78
16031922,Tue,12/13/2016,1551,HOWARD ST,,115944275,195037400,78
16031921,Tue,12/13/2016,1551,OAKTON ST,,115426850,195284387,71
16031914,Tue,12/13/2016,1111,GROVE ST,,116038125,195985925,73
16031882,Mon,12/12/2016,955,HOWARD ST,,115453750,195021575,71
16031983,Mon,12/12/2016,1200,MAPLE,,0,0,
16031881,Mon,12/12/2016,859,HOWARD,,0,0,
16031888,Mon,12/12/2016,1519,WASHINGTON ST,,0,0,
16031906,Mon,12/12/2016,1200,BROWN AV,,115608362,195555737,71
16031896,Mon,12/12/2016,1732,HARRISON ST,S,114792362,196592500,75
16031895,Mon,12/12/2016,1658,LINCOLNWOOD DR,,0,0,
16031856,Sun,12/11/2016,1219,RIDGE AV,,115932325,196093137,73
16031871,Sun,12/11/2016,1904,EMERSON ST,,115954562,196225625,76
16031864,Sun,12/11/2016,1430,CRAIN ST,,115904775,195764100,74
16031855,Sun,12/11/2016,700,CENTRAL,,0,0,
16031870,Sun,12/11/2016,1756,SOUTH BL,,116165625,195338750,72
16031863,Sun,12/11/2016,1420,LINCOLN ST,E,115194287,196580850,75
16031860,Sun,12/11/2016,1341,DEMPSTER,,115417950,195813225,74
16031858,Sun,12/11/2016,1320,MAIN,,0,0,
16031865,Sun,12/11/2016,1507,GREENLEAF ST,S,116073550,195696950,73
16031836,Sat,12/10/2016,1541,CHICAGO AV,S,116157600,195880638,73
16031838,Sat,12/10/2016,1650,OAKTON ST,,116113212,195296100,72
16031831,Sat,12/10/2016,1103,RIDGE AV,,0,0,
16031833,Sat,12/10/2016,1251,HARTREY AV,,115527275,196150362,77
16031832,Sat,12/10/2016,1236,DODGE AV,,0,0,
16031840,Sat,12/10/2016,1842,LYONS ST,,115405125,196139962,77
16031837,Sat,12/10/2016,1520,OAKTON ST,W,116028175,195297925,72
16031839,Sat,12/10/2016,1745,HOWARD ST,,116051750,195034825,
16031835,Fri,12/09/2016,1440,MCCORMICK BLVD,,0,0,
16031811,Fri,12/09/2016,1752,HOWARD ST,,0,0,
16031804,Fri,12/09/2016,1357,ASBURY AV,,115902837,195051812,78
16031798,Fri,12/09/2016,1244,CHICAGO AV,,0,0,
16031796,Fri,12/09/2016,1114,CENTRAL ST,,115655062,196667900,75
16031793,Fri,12/09/2016,836,RIDGE AV,,115932325,196093137,73
16031788,Fri,12/09/2016,43,MC DANIEL AV,N,115388688,196388238,75
16031752,Thu,12/08/2016,1207,CHURCH,,0,0,
16031750,Thu,12/08/2016,1000,HINMAN AV,,0,0,
16031745,Thu,12/08/2016,643,GROSS POINT RD,,0,0,
16031782,Thu,12/08/2016,2017,2400 MAIN ST,W,115840363,195564050,74
16031753,Thu,12/08/2016,1229,2400 MAIN ST,,115437937,195548412,71
16031718,Wed,12/07/2016,1642,GREENWOOD ST,,115819962,195884500,74
16031724,Wed,12/07/2016,1742,OAKTON ST,,115803287,195297512,71
16031693,Wed,12/07/2016,809,SHERMAN AV,,116114362,195827687,73
16031659,Tue,12/06/2016,556,OAKTON ST.,,115403925,195283912,71
16031972,Tue,12/06/2016,1545,BROWN AVENUE,N,115614075,196539962,75
16031676,Tue,12/06/2016,1858,LAKE ST,,0,0,
16031657,Tue,12/06/2016,220,GREENLEAF ST,,115487550,195683800,74
16031637,Mon,12/05/2016,1234,MAPLE AV,S,0,0,
16031634,Mon,12/05/2016,1054,GREENWOOD ST,,115870537,195883837,74
